capital_call_id,fund_id,investor_id,call_date,due_date,amount_called_usd,amount_funded_usd,days_late,call_purpose,status
CALL001,FND001,INV001,2025-01-15,2025-01-30,6300000.0,6300000.0,0,investment,funded
CALL002,FND001,INV001,2025-04-15,2025-04-30,6300000.0,6300000.0,0,fees,funded
CALL003,FND001,INV001,2025-07-15,2025-07-30,6300000.0,6300000.0,0,follow_on,funded
CALL004,FND001,INV002,2025-01-15,2025-01-30,4500000.0,4500000.0,0,investment,funded
CALL005,FND001,INV002,2025-04-15,2025-04-30,4500000.0,4500000.0,0,fees,funded
CALL006,FND001,INV002,2025-07-15,2025-07-30,4500000.0,4500000.0,0,follow_on,funded
CALL007,FND001,INV003,2025-01-15,2025-01-30,4200000.0,4200000.0,0,investment,funded
CALL008,FND001,INV003,2025-04-15,2025-04-30,4200000.0,4200000.0,0,fees,funded
CALL009,FND001,INV003,2025-07-15,2025-07-30,4200000.0,4200000.0,0,follow_on,funded
CALL010,FND001,INV004,2025-01-15,2025-01-30,2400000.0,2400000.0,0,investment,funded
CALL011,FND001,INV004,2025-04-15,2025-04-30,2400000.0,2400000.0,0,fees,funded
CALL012,FND001,INV004,2025-07-15,2025-07-30,2400000.0,2400000.0,0,follow_on,funded
CALL013,FND001,INV005,2025-01-15,2025-01-30,3600000.0,3600000.0,0,investment,funded
CALL014,FND001,INV005,2025-04-15,2025-04-30,3600000.0,3600000.0,0,fees,funded
CALL015,FND001,INV005,2025-07-15,2025-07-30,3600000.0,3600000.0,0,follow_on,funded
CALL016,FND001,INV006,2025-01-15,2025-01-30,5850000.0,5850000.0,0,investment,funded
CALL017,FND001,INV006,2025-04-15,2025-04-30,5850000.0,5850000.0,0,fees,funded
CALL018,FND001,INV006,2025-07-15,2025-07-30,5850000.0,5850000.0,0,follow_on,funded
CALL019,FND001,INV007,2025-01-15,2025-01-30,4650000.0,4650000.0,0,investment,funded
CALL020,FND001,INV007,2025-04-15,2025-04-30,4650000.0,4650000.0,0,fees,funded
CALL021,FND001,INV007,2025-07-15,2025-07-30,4650000.0,4650000.0,0,follow_on,funded
CALL022,FND001,INV010,2025-01-15,2025-01-30,4500000.0,4500000.0,0,investment,funded
CALL023,FND001,INV010,2025-04-15,2025-04-30,4500000.0,4500000.0,0,fees,funded
CALL024,FND001,INV010,2025-07-15,2025-07-30,4500000.0,4500000.0,0,follow_on,funded
CALL025,FND002,INV001,2025-01-15,2025-01-30,1800000.0,1800000.0,0,investment,funded
CALL026,FND002,INV001,2025-04-15,2025-04-30,1800000.0,1800000.0,0,fees,funded
CALL027,FND002,INV001,2025-07-15,2025-07-30,1800000.0,1800000.0,0,follow_on,funded
CALL028,FND002,INV002,2025-01-15,2025-01-30,1350000.0,1350000.0,0,investment,funded
CALL029,FND002,INV002,2025-04-15,2025-04-30,1350000.0,1350000.0,0,fees,funded
CALL030,FND002,INV002,2025-07-15,2025-07-30,1350000.0,1350000.0,0,follow_on,funded
CALL031,FND002,INV004,2025-01-15,2025-01-30,1125000.0,1125000.0,0,investment,funded
CALL032,FND002,INV004,2025-04-15,2025-04-30,1125000.0,1125000.0,0,fees,funded
CALL033,FND002,INV004,2025-07-15,2025-07-30,1125000.0,1125000.0,0,follow_on,funded
CALL034,FND002,INV005,2025-01-15,2025-01-30,1275000.0,1275000.0,0,investment,funded
CALL035,FND002,INV005,2025-04-15,2025-04-30,1275000.0,1275000.0,0,fees,funded
CALL036,FND002,INV005,2025-07-15,2025-07-30,1275000.0,1275000.0,0,follow_on,funded
CALL037,FND002,INV006,2025-01-15,2025-01-30,2025000.0,2025000.0,0,investment,funded
CALL038,FND002,INV006,2025-04-15,2025-04-30,2025000.0,2025000.0,0,fees,funded
CALL039,FND002,INV006,2025-07-15,2025-07-30,2025000.0,2025000.0,0,follow_on,funded
CALL040,FND002,INV008,2025-01-15,2025-01-30,975000.0,975000.0,0,investment,funded
CALL041,FND002,INV008,2025-04-15,2025-04-30,975000.0,975000.0,0,fees,funded
CALL042,FND002,INV008,2025-07-15,2025-07-30,975000.0,975000.0,0,follow_on,funded
CALL043,FND002,INV009,2025-01-15,2025-01-30,750000.0,750000.0,0,investment,funded
CALL044,FND002,INV009,2025-04-15,2025-04-30,750000.0,750000.0,0,fees,funded
CALL045,FND002,INV009,2025-07-15,2025-07-30,750000.0,487500.0,18,follow_on,partially_funded
CALL046,FND002,INV011,2025-01-15,2025-01-30,1650000.0,1650000.0,0,investment,funded
CALL047,FND002,INV011,2025-04-15,2025-04-30,1650000.0,1650000.0,0,fees,funded
CALL048,FND002,INV011,2025-07-15,2025-07-30,1650000.0,1650000.0,0,follow_on,funded
CALL049,FND002,INV012,2025-01-15,2025-01-30,1350000.0,1350000.0,0,investment,funded
CALL050,FND002,INV012,2025-04-15,2025-04-30,1350000.0,1350000.0,0,fees,funded
CALL051,FND002,INV012,2025-07-15,2025-07-30,1350000.0,1350000.0,0,follow_on,funded
CALL052,FND003,INV001,2025-01-15,2025-01-30,10125000.0,10125000.0,0,investment,funded
CALL053,FND003,INV001,2025-04-15,2025-04-30,10125000.0,10125000.0,0,fees,funded
CALL054,FND003,INV001,2025-07-15,2025-07-30,10125000.0,10125000.0,0,follow_on,funded
CALL055,FND003,INV002,2025-01-15,2025-01-30,6600000.0,6600000.0,0,investment,funded
CALL056,FND003,INV002,2025-04-15,2025-04-30,6600000.0,6600000.0,0,fees,funded
